country_id,country_name,iso3,cluster,cluster_label,PC1,PC2,v2x_polyarchy,v2x_libdem,v2x_egaldem,v2x_partipdem,v2x_delibdem
3,Mexico,MEX,0,Democracias intermedias / híbridas,-0.486049109888781,0.5703468362310924,0.505,0.251,0.268,0.345,0.26
4,Suriname,SUR,2,Democracias consolidadas,2.176054977247686,0.08054334077226476,0.768,0.637,0.575,0.497,0.599
5,Sweden,SWE,2,Democracias consolidadas,3.803225839392517,-0.20995632105313458,0.881,0.845,0.795,0.63,0.793
6,Switzerland,CHE,2,Democracias consolidadas,4.395335964778386,0.14709011443617745,0.894,0.847,0.83,0.794,0.862
7,Ghana,GHA,0,Democracias intermedias / híbridas,1.1553488794489428,-0.24288374468717144,0.669,0.567,0.455,0.32,0.546
8,South Africa,ZAF,2,Democracias consolidadas,2.0458180354371147,0.01423350466911528,0.734,0.652,0.509,0.468,0.652
9,Japan,JPN,2,Democracias consolidadas,3.0812554455981966,-0.41024620027882713,0.82,0.734,0.751,0.526,0.735
10,Burma/Myanmar,,1,Regímenes autoritarios,-2.962786345386502,0.030210998918820463,0.083,0.016,0.059,0.093,0.054
11,Russia,,1,Regímenes autoritarios,-2.5745003233816157,0.10249809672118343,0.172,0.056,0.12,0.121,0.046
12,Albania,ALB,0,Democracias intermedias / híbridas,-0.12766542741964118,0.18159591403112546,0.507,0.396,0.367,0.309,0.259
13,Egypt,EGY,1,Regímenes autoritarios,-2.4356322371344747,-0.09673918442643946,0.186,0.129,0.112,0.079,0.102
14,Yemen,YEM,1,Regímenes autoritarios,-2.9874940797441085,0.0354831035289438,0.127,0.047,0.033,0.054,0.046
15,Colombia,COL,0,Democracias intermedias / híbridas,1.3787711121676267,0.4841824964832811,0.701,0.557,0.423,0.477,0.484
17,Poland,POL,2,Democracias consolidadas,2.1868165722083788,-0.16502023613626077,0.729,0.616,0.633,0.487,0.613
19,Brazil,BRA,2,Democracias consolidadas,2.670805227854808,0.1353802266513936,0.801,0.712,0.545,0.548,0.738
20,United States of America,USA,2,Democracias consolidadas,3.0408792715940844,0.18983454968848773,0.84,0.748,0.609,0.599,0.739
21,Portugal,PRT,2,Democracias consolidadas,3.072431187876438,-0.11780540635623417,0.831,0.751,0.68,0.56,0.736
22,El Salvador,SLV,1,Regímenes autoritarios,-1.8580666430428883,0.41941303100909955,0.339,0.092,0.134,0.2,0.135
24,Bangladesh,BGD,1,Regímenes autoritarios,-2.4819641427011625,-0.03232420217431567,0.201,0.068,0.114,0.09,0.104
25,Bolivia,BOL,0,Democracias intermedias / híbridas,0.1620860089138112,0.45076386199815066,0.576,0.314,0.373,0.39,0.323
26,Haiti,HTI,1,Regímenes autoritarios,-2.3512980189363506,0.00987060208936573,0.218,0.079,0.06,0.099,0.196
27,Honduras,HND,0,Democracias intermedias / híbridas,0.008577390893982352,0.31788346803334694,0.541,0.382,0.272,0.327,0.394
28,Mali,MLI,1,Regímenes autoritarios,-1.7650248362366445,-0.17265461400907464,0.199,0.147,0.197,0.176,0.231
29,Pakistan,PAK,1,Regímenes autoritarios,-1.6060507491838816,0.29662460469256036,0.313,0.199,0.114,0.204,0.214
30,Peru,PER,0,Democracias intermedias / híbridas,0.6152282810457728,0.5877325155973542,0.634,0.493,0.369,0.416,0.32
31,Senegal,SEN,0,Democracias intermedias / híbridas,1.0398246640681983,-0.022238688169372717,0.617,0.462,0.452,0.397,0.537
32,South Sudan,SSD,1,Regímenes autoritarios,-2.8608553352854598,0.04385365488608955,0.161,0.072,0.049,0.054,0.043
33,Sudan,SDN,1,Regímenes autoritarios,-2.8386025475338634,0.08416528001991141,0.135,0.038,0.062,0.09,0.053
34,Vietnam,VNM,1,Regímenes autoritarios,-1.9566767574962645,-0.20214744083063993,0.174,0.124,0.189,0.157,0.203
36,Afghanistan,AFG,1,Regímenes autoritarios,-3.270700012294343,-0.10556193130505576,0.081,0.016,0.025,0.012,0.024
37,Argentina,ARG,0,Democracias intermedias / híbridas,1.4815908199121006,0.24785849434378707,0.712,0.553,0.539,0.461,0.431
38,Ethiopia,ETH,1,Regímenes autoritarios,-1.9993254219790648,-0.030746824817911994,0.263,0.098,0.161,0.135,0.177
39,India,IND,0,Democracias intermedias / híbridas,-0.8760523665256271,0.18125803884325475,0.398,0.291,0.215,0.248,0.287
40,Kenya,KEN,0,Democracias intermedias / híbridas,0.3731434964471009,0.1937252224502437,0.549,0.432,0.326,0.355,0.448
41,North Korea,PRK,1,Regímenes autoritarios,-3.1051215649088735,-0.12132749076547769,0.083,0.014,0.086,0.045,0.009
42,South Korea,KOR,2,Democracias consolidadas,2.1489005931559633,-0.1156077022569892,0.729,0.631,0.621,0.485,0.593
43,Kosovo,,0,Democracias intermedias / híbridas,0.8082849037362065,0.07909652765955796,0.651,0.473,0.464,0.359,0.401
44,Lebanon,LBN,1,Regímenes autoritarios,-1.3897116765802089,0.11019917675878721,0.348,0.207,0.179,0.192,0.239
45,Nigeria,NGA,0,Democracias intermedias / híbridas,-0.16941652576044733,0.30798061712359875,0.502,0.315,0.295,0.337,0.359
46,Philippines,PHL,0,Democracias intermedias / híbridas,-0.7890721264387298,0.4434188314540778,0.435,0.308,0.187,0.284,0.268
47,Tanzania,TZA,0,Democracias intermedias / híbridas,-0.3682212947705799,-0.1170025384408649,0.415,0.368,0.343,0.266,0.32
48,Taiwan,TWN,2,Democracias consolidadas,2.9953804654741725,0.0987378091485096,0.8,0.7,0.695,0.621,0.678
49,Thailand,THA,1,Regímenes autoritarios,-1.1788606309033192,0.07593254125383979,0.389,0.289,0.231,0.186,0.191
50,Uganda,UGA,1,Regímenes autoritarios,-1.5910696123023034,-0.09859878781393426,0.272,0.201,0.182,0.163,0.239
51,Venezuela,VEN,1,Regímenes autoritarios,-2.5362170619277284,0.3604931859114123,0.197,0.049,0.095,0.161,0.026
52,Benin,BEN,0,Democracias intermedias / híbridas,-0.16127395205344333,-0.022986278580501476,0.501,0.329,0.394,0.287,0.309
53,Bhutan,BTN,0,Democracias intermedias / híbridas,0.7783775912578005,-0.2599516027109183,0.561,0.454,0.469,0.344,0.502
54,Burkina Faso,BFA,1,Regímenes autoritarios,-2.353260504459881,-0.07381178002008494,0.156,0.129,0.158,0.121,0.074
55,Cambodia,KHM,1,Regímenes autoritarios,-2.692291649851643,0.051292367153857495,0.186,0.056,0.076,0.077,0.07
56,Indonesia,IDN,0,Democracias intermedias / híbridas,-0.1288284414658015,0.13080980609907425,0.483,0.326,0.299,0.318,0.409
57,Mozambique,MOZ,1,Regímenes autoritarios,-1.5430198952962573,0.12440802752600243,0.304,0.171,0.2,0.206,0.19
58,Nepal,NPL,0,Democracias intermedias / híbridas,1.0870101959428753,0.3342564483663101,0.669,0.522,0.428,0.427,0.444
59,Nicaragua,NIC,1,Regímenes autoritarios,-2.8461803938140258,0.1201595946510636,0.153,0.019,0.087,0.094,0.018
60,Niger,NER,1,Regímenes autoritarios,-1.5063826297907026,-0.12867856271789727,0.24,0.18,0.221,0.2,0.248
61,Zambia,ZMB,0,Democracias intermedias / híbridas,0.2706542803877245,0.11932646811455382,0.51,0.392,0.339,0.357,0.45
62,Zimbabwe,ZWE,1,Regímenes autoritarios,-1.7172131272055147,0.1908175796914424,0.27,0.156,0.137,0.203,0.211
63,Guinea,GIN,1,Regímenes autoritarios,-2.4710666214630734,0.00946399697553698,0.161,0.075,0.135,0.124,0.076
64,Ivory Coast,,0,Democracias intermedias / híbridas,-0.5677710715905012,0.15787123264901587,0.432,0.251,0.271,0.293,0.347
65,Mauritania,MRT,1,Regímenes autoritarios,-1.5094831589099305,0.27795836520205686,0.333,0.135,0.153,0.226,0.24
66,Canada,CAN,2,Democracias consolidadas,2.8944552256445655,0.22524113933805,0.842,0.744,0.63,0.585,0.655
67,Australia,AUS,2,Democracias consolidadas,3.575336909389912,-0.043334061888139166,0.857,0.808,0.731,0.637,0.784
68,Botswana,BWA,0,Democracias intermedias / híbridas,0.4302691032036449,0.14139919276086507,0.594,0.478,0.426,0.334,0.313
69,Burundi,BDI,1,Regímenes autoritarios,-2.61878455278919,0.1190902508011093,0.175,0.072,0.091,0.107,0.052
70,Cape Verde,,2,Democracias consolidadas,2.011038950899343,0.010629359999648152,0.757,0.649,0.57,0.459,0.56
71,Central African Republic,CAF,1,Regímenes autoritarios,-2.048744174548771,0.16154504097066655,0.302,0.1,0.13,0.137,0.141
72,Chile,CHL,2,Democracias consolidadas,3.2331908962861777,0.034088403421508956,0.844,0.787,0.641,0.594,0.777
73,Costa Rica,CRI,2,Democracias consolidadas,3.559324829517361,-0.22123764548318545,0.859,0.805,0.76,0.604,0.787
74,Timor-Leste,TLS,0,Democracias intermedias / híbridas,1.554917678491101,0.27094009167907074,0.733,0.549,0.465,0.455,0.542
75,Ecuador,ECU,0,Democracias intermedias / híbridas,0.7036681467443593,1.0080915481919794,0.651,0.446,0.309,0.504,0.35
76,France,FRA,2,Democracias consolidadas,3.523484107936367,-0.14683975275426986,0.866,0.799,0.728,0.605,0.799
77,Germany,DEU,2,Democracias consolidadas,3.5268910671764213,-0.31578546459202633,0.839,0.792,0.769,0.596,0.801
78,Guatemala,GTM,0,Democracias intermedias / híbridas,0.35516353215985724,0.6044945775482606,0.597,0.469,0.261,0.386,0.387
79,Iran,IRN,1,Regímenes autoritarios,-2.5459651934563827,-0.32711808473827614,0.167,0.092,0.147,0.041,0.105
80,Iraq,IRQ,1,Regímenes autoritarios,-1.2536284846913806,0.043355240542015984,0.351,0.228,0.206,0.199,0.254
81,Ireland,IRL,2,Democracias consolidadas,3.8098314849606787,-0.1797854062142027,0.895,0.83,0.785,0.631,0.807
82,Italy,ITA,2,Democracias consolidadas,3.0791318962418526,0.03679406761704084,0.803,0.705,0.715,0.623,0.693
83,Jordan,JOR,1,Regímenes autoritarios,-1.3696835428651695,-0.4057705151456711,0.273,0.274,0.213,0.127,0.304
84,Latvia,LVA,2,Democracias consolidadas,3.225925578626458,-0.037960196473014664,0.838,0.765,0.728,0.601,0.698
85,Lesotho,LSO,0,Democracias intermedias / híbridas,1.2668122064222624,-0.025281704913184124,0.658,0.516,0.509,0.407,0.499
86,Liberia,LBR,0,Democracias intermedias / híbridas,0.5886646731279911,0.007133430305714381,0.613,0.404,0.385,0.334,0.497
87,Malawi,MWI,0,Democracias intermedias / híbridas,0.5773491799908567,0.25584629397522907,0.58,0.482,0.342,0.374,0.443
88,Maldives,MDV,0,Democracias intermedias / híbridas,0.31797723393576854,0.0505331942953229,0.564,0.423,0.365,0.318,0.417
89,Mongolia,MNG,0,Democracias intermedias / híbridas,-0.09016765464020368,-0.18815100671865206,0.496,0.389,0.353,0.249,0.388
90,Morocco,MAR,1,Regímenes autoritarios,-1.411329713104263,-0.23145054448341987,0.263,0.247,0.201,0.164,0.282
91,Netherlands,NLD,2,Democracias consolidadas,3.15973984449369,-0.24011297210936833,0.822,0.761,0.729,0.561,0.73
92,Panama,PAN,0,Democracias intermedias / híbridas,1.5738302685110996,0.17958081928122616,0.726,0.584,0.464,0.436,0.551
93,Papua New Guinea,PNG,0,Democracias intermedias / híbridas,-0.478928873553395,0.2609959656378801,0.461,0.384,0.256,0.278,0.277
94,Qatar,QAT,1,Regímenes autoritarios,-2.795382419480293,-0.3718057189104533,0.087,0.08,0.108,0.033,0.106
95,Sierra Leone,SLE,0,Democracias intermedias / híbridas,-0.1790862268649258,-0.07247692165615023,0.44,0.348,0.316,0.292,0.416
96,Spain,ESP,2,Democracias consolidadas,3.075786042071499,-0.07413639298745446,0.829,0.745,0.702,0.575,0.703
97,Syria,SYR,1,Regímenes autoritarios,-2.8604779338259694,0.012132623209134453,0.145,0.054,0.074,0.065,0.035
98,Tunisia,TUN,0,Democracias intermedias / híbridas,-0.40859845671474787,-0.20047087682673737,0.434,0.258,0.374,0.263,0.355
99,Türkiye,TUR,1,Regímenes autoritarios,-1.8990727094035555,0.12791842719887803,0.288,0.117,0.207,0.171,0.096
100,Ukraine,UKR,0,Democracias intermedias / híbridas,-0.7133477857682804,-0.028366527358446556,0.389,0.233,0.288,0.264,0.343
101,United Kingdom,GBR,2,Democracias consolidadas,3.0867837503978293,-0.00821533446945093,0.833,0.752,0.672,0.581,0.723
102,Uruguay,URY,2,Democracias consolidadas,3.4407105660056745,0.3877655124761075,0.848,0.769,0.682,0.705,0.721
103,Algeria,DZA,1,Regímenes autoritarios,-1.9296070936559047,-0.348189758966882,0.259,0.116,0.238,0.095,0.171
104,Angola,AGO,1,Regímenes autoritarios,-1.9118465325452711,0.019889386301246873,0.34,0.164,0.138,0.097,0.162
105,Armenia,ARM,0,Democracias intermedias / híbridas,0.7241125586562188,-0.2563929669143559,0.623,0.414,0.505,0.316,0.448
106,Azerbaijan,AZE,1,Regímenes autoritarios,-2.7708403493830347,-0.11071880522888329,0.175,0.054,0.112,0.045,0.041
107,Belarus,BLR,1,Regímenes autoritarios,-2.6019409259892656,-0.35624115028534836,0.161,0.036,0.226,0.055,0.031
108,Cameroon,CMR,1,Regímenes autoritarios,-1.9868174368097806,-0.07817453047399267,0.286,0.14,0.198,0.111,0.113
109,Chad,TCD,1,Regímenes autoritarios,-2.4796955231038016,0.1406555930574562,0.204,0.054,0.079,0.12,0.115
110,China,CHN,1,Regímenes autoritarios,-3.027415179053446,-0.2635266610676553,0.073,0.036,0.082,0.03,0.064
111,Democratic Republic of the Congo,,1,Regímenes autoritarios,-1.6150686839145203,0.03357575964154859,0.327,0.133,0.184,0.17,0.227
112,Republic of the Congo,COG,1,Regímenes autoritarios,-1.904857318251768,0.21851723724316927,0.254,0.117,0.139,0.196,0.166
113,Djibouti,DJI,1,Regímenes autoritarios,-1.96356780172164,-0.056459552938204,0.25,0.121,0.194,0.143,0.142
114,Dominican Republic,DOM,0,Democracias intermedias / híbridas,1.2773013273835563,0.3941710477878359,0.705,0.45,0.394,0.461,0.577
115,Eritrea,ERI,1,Regímenes autoritarios,-3.1941114455583866,-0.2767664503596479,0.068,0.009,0.087,0.01,0.022
116,Gabon,GAB,1,Regímenes autoritarios,-1.6476677014729597,-0.026698538050925924,0.229,0.155,0.217,0.208,0.198
117,The Gambia,,0,Democracias intermedias / híbridas,1.0715799988901635,0.11560420896067301,0.634,0.507,0.446,0.408,0.488
118,Georgia,GEO,0,Democracias intermedias / híbridas,-0.12254694328155612,-0.12035760074795365,0.48,0.328,0.372,0.283,0.38
119,Guinea-Bissau,GNB,1,Regímenes autoritarios,-1.9042398179682163,-0.021295178844918272,0.28,0.149,0.18,0.134,0.146
120,Jamaica,JAM,2,Democracias consolidadas,2.5481192375285455,0.06035070797292247,0.803,0.684,0.642,0.534,0.609
121,Kazakhstan,KAZ,1,Regímenes autoritarios,-1.8486415730797203,-0.17871866710628534,0.272,0.134,0.202,0.124,0.188
122,Kyrgyzstan,KGZ,1,Regímenes autoritarios,-1.472135709035816,-0.01935878201507087,0.333,0.183,0.253,0.179,0.168
123,Laos,LAO,1,Regímenes autoritarios,-2.5425983810182533,-0.010572832862754284,0.134,0.102,0.127,0.116,0.055
124,Libya,LBY,1,Regímenes autoritarios,-2.171802663524324,-0.2933995405387884,0.196,0.106,0.126,0.086,0.237
125,Madagascar,MDG,1,Regímenes autoritarios,-1.1660329942922525,0.41784648766435634,0.417,0.221,0.183,0.247,0.21
126,Moldova,MDA,0,Democracias intermedias / híbridas,1.3231214917656209,0.059497240402076004,0.632,0.518,0.504,0.446,0.509
127,Namibia,NAM,0,Democracias intermedias / híbridas,0.6318447166049175,0.22445684924943868,0.623,0.515,0.329,0.343,0.454
128,Palestine/West Bank,,1,Regímenes autoritarios,-2.1469194019854787,0.08328744516118027,0.214,0.117,0.18,0.159,0.073
129,Rwanda,RWA,1,Regímenes autoritarios,-2.076172456375977,-0.1702049161293095,0.202,0.09,0.171,0.133,0.192
130,Somalia,SOM,1,Regímenes autoritarios,-2.258541119674171,-0.23497741867179076,0.169,0.126,0.103,0.09,0.215
131,Sri Lanka,LKA,0,Democracias intermedias / híbridas,1.106706479427042,0.24495727029387382,0.664,0.486,0.472,0.431,0.442
132,Eswatini,SWZ,1,Regímenes autoritarios,-2.6467845112812767,0.08652367686787868,0.13,0.097,0.075,0.113,0.065
133,Tajikistan,TJK,1,Regímenes autoritarios,-2.8073404452424118,0.007503614593243958,0.174,0.05,0.071,0.057,0.054
134,Togo,TGO,1,Regímenes autoritarios,-1.1192996018995303,-0.11040672002166052,0.355,0.173,0.265,0.211,0.299
135,Trinidad and Tobago,TTO,2,Democracias consolidadas,2.3185980482854736,-0.17037668842238016,0.755,0.627,0.605,0.486,0.682
136,Turkmenistan,TKM,1,Regímenes autoritarios,-2.9498164034772794,-0.10559519813724444,0.149,0.033,0.092,0.033,0.023
138,Palestine/Gaza,,1,Regímenes autoritarios,-2.8801360123431095,-0.16327315546414894,0.095,0.053,0.112,0.062,0.036
139,Somaliland,,1,Regímenes autoritarios,-0.9264954364512388,0.3361438792772684,0.419,0.271,0.179,0.257,0.285
140,Uzbekistan,UZB,1,Regímenes autoritarios,-2.315054615767471,-0.20231363584961243,0.215,0.078,0.151,0.08,0.147
144,Austria,AUT,2,Democracias consolidadas,3.201641098564821,-0.14024640001658062,0.839,0.762,0.726,0.577,0.719
146,Bahrain,BHR,1,Regímenes autoritarios,-2.8515654691945174,-0.21896968347630638,0.124,0.052,0.113,0.04,0.052
147,Barbados,BRB,2,Democracias consolidadas,2.280346699528152,-0.7869813248956798,0.786,0.67,0.664,0.342,0.71
148,Belgium,BEL,2,Democracias consolidadas,3.7742595103084553,-0.24280911543449438,0.886,0.805,0.818,0.629,0.787
150,Bosnia and Herzegovina,BIH,0,Democracias intermedias / híbridas,-0.10248208284464452,0.07051696168151615,0.508,0.342,0.357,0.302,0.343
152,Bulgaria,BGR,0,Democracias intermedias / híbridas,1.251300680537411,0.25742922029339976,0.646,0.508,0.427,0.455,0.536
153,Comoros,COM,1,Regímenes autoritarios,-1.6904397250776524,0.056530164847492015,0.282,0.107,0.226,0.2,0.17
154,Croatia,HRV,2,Democracias consolidadas,1.8937946885743535,0.12321229542179275,0.723,0.619,0.572,0.488,0.517
155,Cuba,CUB,1,Regímenes autoritarios,-2.3924846193307174,-0.41284323541102336,0.178,0.055,0.23,0.065,0.096
156,Cyprus,CYP,2,Democracias consolidadas,2.4931565769851876,-0.2679844807636506,0.774,0.651,0.685,0.492,0.645
157,Czechia,CZE,2,Democracias consolidadas,3.54478412749583,-0.31271883542694356,0.87,0.817,0.786,0.579,0.761
158,Denmark,DNK,2,Democracias consolidadas,4.398489369413601,-0.261933572112061,0.916,0.883,0.878,0.702,0.874
160,Equatorial Guinea,GNQ,1,Regímenes autoritarios,-2.768014602862844,-0.09930758516014476,0.178,0.049,0.111,0.047,0.043
161,Estonia,EST,2,Democracias consolidadas,3.844613679578947,-0.20897420389879642,0.895,0.85,0.808,0.63,0.784
162,Fiji,FJI,0,Democracias intermedias / híbridas,0.16202056204978346,-0.2266250286491517,0.516,0.414,0.386,0.271,0.422
163,Finland,FIN,2,Democracias consolidadas,3.4426331363186464,-0.17763144415754145,0.847,0.802,0.736,0.597,0.771
164,Greece,GRC,2,Democracias consolidadas,2.2674720950164913,-0.08386123411402704,0.75,0.576,0.649,0.516,0.622
166,Guyana,GUY,0,Democracias intermedias / híbridas,-0.39029602616520404,0.17365680774125397,0.491,0.315,0.359,0.291,0.237
167,Hong Kong,HKG,1,Regímenes autoritarios,-2.384497558160446,-0.3963340924550123,0.169,0.133,0.221,0.055,0.057
168,Iceland,ISL,2,Democracias consolidadas,3.3951611970359226,-0.18115981803062223,0.844,0.759,0.76,0.604,0.754
169,Israel,ISR,2,Democracias consolidadas,1.931565668021507,-0.039423900511803806,0.715,0.617,0.581,0.469,0.562
171,Kuwait,KWT,1,Regímenes autoritarios,-1.6448436204345156,-0.3660065029190588,0.292,0.266,0.233,0.084,0.174
173,Lithuania,LTU,2,Democracias consolidadas,2.918065693503465,-0.022189487033092575,0.799,0.734,0.698,0.578,0.655
174,Luxembourg,LUX,2,Democracias consolidadas,3.5900358968070933,-0.5077245189480886,0.867,0.783,0.804,0.561,0.825
176,North Macedonia,MKD,0,Democracias intermedias / híbridas,0.2494887636356281,0.28056760435972766,0.563,0.374,0.369,0.364,0.364
177,Malaysia,MYS,0,Democracias intermedias / híbridas,0.08700994722273027,0.0024128932947170283,0.517,0.362,0.388,0.315,0.371
178,Malta,MLT,2,Democracias consolidadas,2.5974840650631936,-0.08738496829403829,0.785,0.637,0.69,0.542,0.637
180,Mauritius,MUS,0,Democracias intermedias / híbridas,0.10205964887838234,-0.06047771509865431,0.492,0.368,0.376,0.316,0.409
183,Montenegro,MNE,0,Democracias intermedias / híbridas,0.971201704148879,-0.0001934967450715513,0.615,0.478,0.481,0.392,0.461
185,New Zealand,NZL,2,Democracias consolidadas,3.420562530463927,-0.01998003599666554,0.863,0.809,0.74,0.614,0.711
186,Norway,NOR,2,Democracias consolidadas,4.000342890443667,-0.3763884937851523,0.884,0.839,0.835,0.636,0.855
187,Oman,OMN,1,Regímenes autoritarios,-2.2668304568391355,-0.07634607652125204,0.174,0.14,0.177,0.125,0.069
189,Paraguay,PRY,0,Democracias intermedias / híbridas,-0.06940843298834429,0.6018689751746513,0.579,0.388,0.249,0.343,0.313
190,Romania,ROU,0,Democracias intermedias / híbridas,0.6111901150605011,0.48954469122997263,0.629,0.445,0.45,0.423,0.273
196,Sao Tome and Principe,STP,0,Democracias intermedias / híbridas,1.3123599528825198,0.14516384697257467,0.673,0.565,0.479,0.423,0.475
197,Saudi Arabia,SAU,1,Regímenes autoritarios,-3.0673815162995925,-0.4557762038778885,0.015,0.047,0.113,0.021,0.065
198,Serbia,SRB,1,Regímenes autoritarios,-1.2184333058093306,-0.03792803574223155,0.315,0.22,0.282,0.223,0.204
199,Seychelles,SYC,2,Democracias consolidadas,1.9967718089184425,-0.74471096005953,0.741,0.659,0.616,0.324,0.68
200,Singapore,SGP,0,Democracias intermedias / híbridas,-0.695849397105313,-0.6824499812254581,0.414,0.343,0.362,0.112,0.338
201,Slovakia,SVK,0,Democracias intermedias / híbridas,1.7360299091766953,0.47437223164502923,0.752,0.584,0.59,0.525,0.369
202,Slovenia,SVN,2,Democracias consolidadas,2.295835594556129,0.03582949174830305,0.716,0.619,0.624,0.549,0.614
203,Solomon Islands,SLB,0,Democracias intermedias / híbridas,0.8456647261209725,0.4600613738656071,0.665,0.519,0.391,0.409,0.379
206,Vanuatu,VUT,2,Democracias consolidadas,2.4361752800445293,0.03682773504685707,0.796,0.686,0.613,0.51,0.613
207,United Arab Emirates,ARE,1,Regímenes autoritarios,-2.7851656149021107,-0.3658267579102442,0.103,0.078,0.125,0.03,0.084
210,Hungary,HUN,0,Democracias intermedias / híbridas,-0.7105027566904496,0.23635147817160235,0.436,0.318,0.309,0.273,0.185
236,Zanzibar,,1,Regímenes autoritarios,-1.2363925737392076,-0.32187728401083787,0.299,0.261,0.254,0.16,0.28
